order_id,order_item_id,product_id,seller_id,product_category,shipping_limit_date,price,freight_value,currency
col_order_0003335,1,col_prod_00147,col_seller_0085,deportes,2024-09-03,152700.00,11400.00,COP
col_order_0003336,1,col_prod_00400,col_seller_0063,deportes,2024-06-28,158000.00,15300.00,COP
col_order_0003336,2,col_prod_00105,col_seller_0077,hogar,2024-06-23,127300.00,21300.00,COP
col_order_0003337,1,col_prod_00458,col_seller_0025,moda,2024-03-12,121900.00,17500.00,COP
col_order_0003337,2,col_prod_00576,col_seller_0048,tecnologia,2024-03-12,562600.00,26100.00,COP
col_order_0003338,1,col_prod_00224,col_seller_0052,mercado,2024-07-20,94200.00,13200.00,COP
col_order_0003339,1,col_prod_00036,col_seller_0076,celulares,2024-11-23,374100.00,37800.00,COP
col_order_0003340,1,col_prod_00478,col_seller_0011,electrodomesticos,2025-03-13,418100.00,34600.00,COP
col_order_0003341,1,col_prod_00467,col_seller_0001,tecnologia,2025-02-03,521300.00,27000.00,COP
col_order_0003342,1,col_prod_00207,col_seller_0052,celulares,2025-05-29,453000.00,33900.00,COP
col_order_0003343,1,col_prod_00200,col_seller_0100,belleza,2024-03-05,56000.00,13500.00,COP
col_order_0003344,1,col_prod_00316,col_seller_0017,tecnologia,2024-05-13,421000.00,34700.00,COP
col_order_0003344,2,col_prod_00478,col_seller_0037,electrodomesticos,2024-05-11,688200.00,33000.00,COP
col_order_0003345,1,col_prod_00066,col_seller_0109,mercado,2024-06-15,61100.00,21400.00,COP
col_order_0003345,2,col_rare_prod_0032,col_seller_0026,tecnologia,2024-06-20,291100.00,14700.00,COP
col_order_0003346,1,col_prod_00304,col_seller_0104,belleza,2024-09-10,77000.00,13300.00,COP
col_order_0003347,1,col_prod_00415,col_seller_0012,salud,2024-04-28,162600.00,14000.00,COP
col_order_0003348,1,col_prod_00271,col_seller_0082,mercado,2025-01-01,83200.00,12400.00,COP
col_order_0003349,1,col_prod_00133,col_seller_0048,hogar,2024-05-09,119400.00,20500.00,COP
col_order_0003349,2,col_prod_00574,col_seller_0084,belleza,2024-05-07,67100.00,18100.00,COP
col_order_0003350,1,col_prod_00163,col_seller_0116,tecnologia,2024-08-18,221500.00,21900.00,COP
col_order_0003351,1,col_prod_00547,col_seller_0028,tecnologia,2024-10-03,287700.00,19800.00,COP
col_order_0003351,2,col_prod_00513,col_seller_0032,electrodomesticos,2024-09-30,1024800.00,62200.00,COP
col_order_0003351,3,col_prod_00498,col_seller_0095,belleza,2024-10-01,115900.00,23800.00,COP
col_order_0003351,4,col_prod_00215,col_seller_0022,accesorios_moto,2024-09-30,208400.00,15700.00,COP
col_order_0003352,1,col_prod_00499,col_seller_0014,mercado,2024-12-27,84600.00,18700.00,COP
col_order_0003353,1,col_prod_00231,col_seller_0069,mascotas,2025-06-18,171800.00,23400.00,COP
col_order_0003353,2,col_prod_00519,col_seller_0006,deportes,2025-06-19,164400.00,20800.00,COP
col_order_0003353,3,col_prod_00164,col_seller_0039,salud,2025-06-20,131400.00,14200.00,COP
col_order_0003353,4,col_prod_00546,col_seller_0068,hogar,2025-06-18,145300.00,17400.00,COP
col_order_0003353,5,col_prod_00527,col_seller_0026,celulares,2025-06-18,777200.00,45300.00,COP
col_order_0003354,1,col_prod_00223,col_seller_0007,electrodomesticos,2025-09-25,888800.00,35800.00,COP
col_order_0003355,1,col_prod_00092,col_seller_0028,libros,2024-03-29,80700.00,16600.00,COP
col_order_0003355,2,col_prod_00289,col_seller_0060,mercado,2024-03-29,90600.00,22500.00,COP
col_order_0003356,1,col_prod_00485,col_seller_0013,deportes,2024-03-03,137800.00,13200.00,COP
col_order_0003357,1,col_prod_00127,col_seller_0094,belleza,2025-01-28,83300.00,14800.00,COP
col_order_0003358,1,col_prod_00116,col_seller_0091,electrodomesticos,2024-07-20,548100.00,41600.00,COP
col_order_0003358,2,col_prod_00590,col_seller_0055,libros,2024-07-19,66900.00,11200.00,COP
col_order_0003358,3,col_prod_00243,col_seller_0061,electrodomesticos,2024-07-20,860700.00,36200.00,COP
col_order_0003359,1,col_prod_00053,col_seller_0117,deportes,2024-12-08,219000.00,16300.00,COP
col_order_0003359,2,col_prod_00375,col_seller_0104,moda,2024-12-07,143100.00,23900.00,COP
col_order_0003360,1,col_prod_00327,col_seller_0060,juguetes,2024-09-15,1068800.00,46400.00,COP
col_order_0003361,1,col_prod_00260,col_seller_0096,mascotas,2024-11-17,103000.00,8600.00,COP
col_order_0003362,1,col_prod_00162,col_seller_0094,moda,2025-06-30,130900.00,15200.00,COP
col_order_0003363,1,col_prod_00470,col_seller_0069,hogar,2025-02-18,203300.00,20200.00,COP
col_order_0003364,1,col_prod_00053,col_seller_0021,hogar,2024-05-22,241100.00,26600.00,COP
col_order_0003365,1,col_prod_00504,col_seller_0107,mascotas,2025-03-26,154500.00,17700.00,COP
col_order_0003366,1,col_prod_00490,col_seller_0045,celulares,2024-12-27,1291800.00,53000.00,COP
col_order_0003367,1,col_prod_00556,col_seller_0115,mercado,2025-06-18,88000.00,23500.00,COP
col_order_0003368,1,col_prod_00271,col_seller_0112,tecnologia,2025-08-29,366100.00,31800.00,COP
col_order_0003369,1,col_prod_00533,col_seller_0046,hogar,2025-05-12,195200.00,25600.00,COP
col_order_0003369,2,col_prod_00216,col_seller_0116,belleza,2025-05-09,85700.00,13000.00,COP
col_order_0003370,1,col_prod_00444,col_seller_0054,electrodomesticos,2025-02-16,690300.00,33500.00,COP
col_order_0003371,1,col_prod_00060,col_seller_0082,hogar,2024-08-27,170600.00,14400.00,COP
col_order_0003371,2,col_prod_00126,col_seller_0095,moda,2024-08-27,92400.00,9600.00,COP
col_order_0003371,3,col_prod_00209,col_seller_0084,celulares,2024-08-30,849900.00,60100.00,COP
col_order_0003371,4,col_prod_00430,col_seller_0085,mercado,2024-08-26,81000.00,12400.00,COP
col_order_0003371,5,col_prod_00486,col_seller_0086,celulares,2024-08-30,771000.00,42200.00,COP
col_order_0003372,1,col_prod_00447,col_seller_0044,tecnologia,2025-01-31,556500.00,22900.00,COP
col_order_0003372,2,col_prod_00174,col_seller_0046,hogar,2025-02-01,158700.00,15100.00,COP
col_order_0003373,1,col_prod_00047,col_seller_0105,tecnologia,2024-11-23,355200.00,18700.00,COP
col_order_0003373,2,col_prod_00151,col_seller_0111,moda,2024-11-19,112900.00,15400.00,COP
col_order_0003375,1,col_prod_00005,col_seller_0070,belleza,2024-07-10,78500.00,14800.00,COP
col_order_0003375,2,col_prod_00060,col_seller_0030,celulares,2024-07-11,280200.00,20400.00,COP
col_order_0003375,3,col_prod_00561,col_seller_0058,moda,2024-07-12,92200.00,20600.00,COP
col_order_0003376,1,col_prod_00398,col_seller_0059,hogar,2024-06-08,146300.00,16800.00,COP
col_order_0003376,2,col_prod_00493,col_seller_0016,mercado,2024-06-04,75100.00,16100.00,COP
col_order_0003376,3,col_prod_00156,col_seller_0027,celulares,2024-06-07,918900.00,53000.00,COP
col_order_0003378,1,col_prod_00595,col_seller_0012,moda,2024-12-19,173500.00,22500.00,COP
col_order_0003379,1,col_prod_00053,col_seller_0016,moda,2025-03-10,109700.00,13500.00,COP
col_order_0003380,1,col_prod_00562,col_seller_0018,juguetes,2025-07-27,115800.00,14500.00,COP
col_order_0003381,1,col_prod_00399,col_seller_0007,hogar,2024-03-21,175900.00,10600.00,COP
col_order_0003383,1,col_rare_prod_0025,col_seller_0012,moda,2025-02-21,166900.00,19300.00,COP
col_order_0003384,1,col_prod_00052,col_seller_0012,celulares,2024-10-09,758000.00,66400.00,COP
col_order_0003384,2,col_prod_00052,col_seller_0094,salud,2024-10-08,156300.00,26200.00,COP
col_order_0003384,3,col_prod_00063,col_seller_0014,belleza,2024-10-10,103900.00,20600.00,COP
col_order_0003384,4,col_prod_00283,col_seller_0011,celulares,2024-10-09,592400.00,37600.00,COP
col_order_0003385,1,col_prod_00526,col_seller_0043,juguetes,2025-02-16,94100.00,18000.00,COP
col_order_0003385,2,col_prod_00388,col_seller_0014,belleza,2025-02-16,109800.00,10400.00,COP
col_order_0003385,3,col_prod_00114,col_seller_0113,moda,2025-02-14,140200.00,16700.00,COP
col_order_0003385,4,col_prod_00312,col_seller_0049,electrodomesticos,2025-02-18,766400.00,44600.00,COP
col_order_0003386,1,col_prod_00145,col_seller_0113,electrodomesticos,2024-06-07,686300.00,31000.00,COP
col_order_0003386,2,col_prod_00331,col_seller_0062,libros,2024-06-06,88200.00,18600.00,COP
col_order_0003386,3,col_prod_00207,col_seller_0052,mercado,2024-06-09,88500.00,19700.00,COP
col_order_0003387,1,col_prod_00295,col_seller_0107,hogar,2025-07-05,245100.00,29700.00,COP
col_order_0003388,1,col_prod_00427,col_seller_0105,tecnologia,2024-12-23,333000.00,26100.00,COP
col_order_0003389,1,col_prod_00493,col_seller_0110,mercado,2025-03-28,82000.00,12300.00,COP
col_order_0003390,1,col_prod_00163,col_seller_0039,celulares,2025-04-11,493100.00,19200.00,COP
col_order_0003390,2,col_prod_00062,col_seller_0037,moda,2025-04-13,126700.00,19800.00,COP
col_order_0003391,1,col_rare_prod_0028,col_seller_0065,mercado,2025-05-19,69100.00,14100.00,COP
col_order_0003392,1,col_prod_00040,col_seller_0073,tecnologia,2025-03-07,279200.00,20000.00,COP
col_order_0003392,2,col_prod_00538,col_seller_0046,belleza,2025-03-11,146900.00,10500.00,COP
col_order_0003393,1,col_prod_00023,col_seller_0034,deportes,2025-06-09,143700.00,24400.00,COP
col_order_0003394,1,col_prod_00028,col_seller_0092,mascotas,2025-11-01,110000.00,16600.00,COP
col_order_0003394,2,col_prod_00163,col_seller_0098,moda,2025-11-05,138400.00,20800.00,COP
col_order_0003396,1,col_prod_00249,col_seller_0028,moda,2024-02-26,169600.00,18700.00,COP
col_order_0003397,1,col_prod_00160,col_seller_0070,tecnologia,2024-05-19,517600.00,41100.00,COP
col_order_0003397,2,col_prod_00160,col_seller_0072,deportes,2024-05-16,161300.00,22400.00,COP
col_order_0003398,1,col_prod_00384,col_seller_0098,mascotas,2024-11-02,81800.00,11300.00,COP
col_order_0003399,1,col_prod_00474,col_seller_0051,accesorios_moto,2024-12-14,149800.00,21600.00,COP
col_order_0003400,1,col_prod_00308,col_seller_0066,deportes,2025-07-08,148500.00,25200.00,COP
col_order_0003401,1,col_prod_00239,col_seller_0104,moda,2025-06-24,104000.00,12500.00,COP
col_order_0003402,1,col_prod_00549,col_seller_0105,tecnologia,2024-10-25,372100.00,27200.00,COP
col_order_0003404,1,col_prod_00277,col_seller_0085,juguetes,2024-10-17,106500.00,13600.00,COP
col_order_0003404,2,col_rare_prod_0024,col_seller_0109,belleza,2024-10-19,106900.00,10800.00,COP
col_order_0003404,3,col_prod_00391,col_seller_0076,electrodomesticos,2024-10-15,841700.00,62700.00,COP
col_order_0003404,4,col_prod_00534,col_seller_0059,tecnologia,2024-10-17,348400.00,29400.00,COP
col_order_0003404,5,col_prod_00188,col_seller_0019,moda,2024-10-20,110300.00,19500.00,COP
col_order_0003405,1,col_prod_00184,col_seller_0107,moda,2024-03-14,111900.00,17400.00,COP
col_order_0003406,1,col_prod_00582,col_seller_0010,deportes,2025-02-14,198900.00,20500.00,COP
col_order_0003407,1,col_prod_00085,col_seller_0024,juguetes,2025-02-12,117200.00,18500.00,COP
col_order_0003408,1,col_prod_00415,col_seller_0113,accesorios_moto,2025-06-23,192400.00,26800.00,COP
col_order_0003409,1,col_prod_00558,col_seller_0014,mercado,2024-10-07,97200.00,11300.00,COP
col_order_0003410,1,col_prod_00468,col_seller_0074,moda,2025-03-06,125900.00,22300.00,COP
col_order_0003411,1,col_prod_00001,col_seller_0025,celulares,2024-09-12,635700.00,27500.00,COP
col_order_0003411,2,col_prod_00500,col_seller_0093,moda,2024-09-09,112500.00,11700.00,COP
col_order_0003412,1,col_prod_00315,col_seller_0014,salud,2024-04-09,160600.00,20800.00,COP
col_order_0003412,2,col_prod_00546,col_seller_0019,belleza,2024-04-11,108600.00,19800.00,COP
col_order_0003413,1,col_prod_00421,col_seller_0099,belleza,2024-08-08,96000.00,21800.00,COP
col_order_0003414,1,col_prod_00389,col_seller_0073,hogar,2024-12-20,144000.00,19400.00,COP
col_order_0003415,1,col_prod_00333,col_seller_0039,electrodomesticos,2025-06-09,598500.00,29200.00,COP
col_order_0003418,1,col_prod_00170,col_seller_0004,juguetes,2024-01-10,92700.00,13000.00,COP
col_order_0003419,1,col_prod_00137,col_seller_0056,moda,2024-12-04,156900.00,27200.00,COP
col_order_0003420,1,col_prod_00523,col_seller_0058,hogar,2024-02-20,212900.00,23500.00,COP
col_order_0003421,1,col_prod_00058,col_seller_0042,hogar,2024-08-20,201400.00,21200.00,COP
col_order_0003421,2,col_prod_00298,col_seller_0073,hogar,2024-08-25,142300.00,19300.00,COP
col_order_0003422,1,col_prod_00345,col_seller_0063,celulares,2024-06-10,795200.00,48600.00,COP
col_order_0003422,2,col_prod_00180,col_seller_0082,moda,2024-06-11,129900.00,13600.00,COP
col_order_0003423,1,col_prod_00005,col_seller_0091,moda,2024-08-06,127500.00,,COP
col_order_0003423,2,col_prod_00142,col_seller_0105,tecnologia,2024-08-02,550200.00,37400.00,COP
col_order_0003424,1,col_prod_00122,col_seller_0028,moda,2025-02-09,135800.00,15300.00,COP
col_order_0003424,2,col_rare_prod_0027,col_seller_0006,libros,2025-02-13,61000.00,16800.00,COP
col_order_0003425,1,col_rare_prod_0020,col_seller_0033,belleza,2025-08-29,130400.00,17300.00,COP
col_order_0003425,2,col_prod_00578,col_seller_0056,tecnologia,2025-09-02,310400.00,21500.00,COP
col_order_0003426,1,col_prod_00143,col_seller_0022,hogar,2024-11-19,251300.00,21900.00,COP
col_order_0003426,2,col_prod_00368,col_seller_0119,mascotas,2024-11-23,103000.00,10700.00,COP
col_order_0003426,3,col_prod_00121,col_seller_0017,tecnologia,2024-11-24,337500.00,29500.00,COP
col_order_0003426,4,col_prod_00092,col_seller_0025,mascotas,2024-11-21,112100.00,20300.00,COP
col_order_0003426,5,col_prod_00560,col_seller_0008,celulares,2024-11-19,675500.00,27800.00,COP
col_order_0003427,1,col_prod_00333,col_seller_0021,belleza,2025-02-12,71100.00,15700.00,COP
col_order_0003428,1,col_prod_00151,col_seller_0041,salud,2025-05-02,119000.00,15700.00,COP
col_order_0003430,1,col_prod_00549,col_seller_0024,hogar,2024-02-04,180200.00,12900.00,COP
col_order_0003431,1,col_prod_00254,col_seller_0082,deportes,2024-08-23,136900.00,20900.00,COP
col_order_0003431,2,col_prod_00315,col_seller_0115,libros,2024-08-20,80500.00,9700.00,COP
col_order_0003431,3,col_prod_00383,col_seller_0060,juguetes,2024-08-20,92700.00,18800.00,COP
col_order_0003432,1,col_prod_00485,col_seller_0086,tecnologia,2024-11-27,341700.00,26000.00,COP
col_order_0003432,2,col_prod_00562,col_seller_0010,moda,2024-11-28,117300.00,17700.00,COP
col_order_0003432,3,col_prod_00433,col_seller_0082,celulares,2024-11-26,3433200.00,72600.00,COP
col_order_0003432,4,col_prod_00049,col_seller_0020,mascotas,2024-12-01,125100.00,17300.00,COP
col_order_0003432,5,col_prod_00379,col_seller_0090,mascotas,2024-11-29,108500.00,14300.00,COP
col_order_0003433,1,col_prod_00398,col_seller_0106,tecnologia,2024-09-29,513900.00,35600.00,COP
col_order_0003434,1,col_prod_00101,col_seller_0059,electrodomesticos,2024-08-10,631600.00,36800.00,COP
col_order_0003435,1,col_prod_00584,col_seller_0038,mercado,2024-11-09,76900.00,11700.00,COP
col_order_0003435,2,col_prod_00231,col_seller_0073,salud,2024-11-07,131000.00,14100.00,COP
col_order_0003435,3,col_prod_00421,col_seller_0058,,2024-11-11,555300.00,27000.00,COP
col_order_0003436,1,col_prod_00015,col_seller_0047,,2024-09-30,361300.00,28300.00,COP
col_order_0003437,1,col_prod_00188,col_seller_0065,salud,2024-10-03,121300.00,20300.00,COP
col_order_0003438,1,col_prod_00445,col_seller_0006,moda,2025-03-29,100100.00,14900.00,COP
col_order_0003439,1,col_prod_00280,col_seller_0109,tecnologia,2024-04-20,420400.00,37800.00,COP
col_order_0003439,2,col_prod_00583,col_seller_0057,tecnologia,2024-04-19,463800.00,24700.00,COP
col_order_0003440,1,col_prod_00323,col_seller_0115,mercado,2024-08-31,88000.00,8200.00,COP
col_order_0003440,2,col_prod_00226,col_seller_0065,electrodomesticos,2024-09-03,756500.00,31800.00,COP
col_order_0003440,3,col_prod_00341,col_seller_0093,moda,2024-08-30,127800.00,17300.00,COP
col_order_0003441,1,col_prod_00505,col_seller_0043,libros,2024-01-30,61000.00,9500.00,COP
col_order_0003441,2,col_prod_00463,col_seller_0066,mercado,2024-01-29,74800.00,16500.00,COP
col_order_0003441,3,col_prod_00123,col_seller_0015,moda,2024-02-02,124100.00,11100.00,COP
col_order_0003441,4,col_prod_00252,col_seller_0107,libros,2024-01-29,61100.00,8800.00,COP
col_order_0003441,5,col_prod_00186,col_seller_0063,deportes,2024-01-31,122800.00,15300.00,COP
col_order_0003442,1,col_prod_00367,col_seller_0004,juguetes,2024-12-06,98800.00,15800.00,COP
col_order_0003443,1,col_prod_00227,col_seller_0020,mercado,2024-09-26,76800.00,14500.00,COP
col_order_0003443,2,col_prod_00213,col_seller_0007,hogar,2024-09-25,128900.00,22900.00,COP
col_order_0003444,1,col_prod_00593,col_seller_0068,tecnologia,2024-08-05,405500.00,32200.00,COP
col_order_0003445,1,col_prod_00589,col_seller_0028,hogar,2024-05-28,245800.00,18400.00,COP
col_order_0003446,1,col_prod_00003,col_seller_0113,deportes,2024-12-05,267800.00,16000.00,COP
col_order_0003447,1,col_prod_00071,col_seller_0108,mascotas,2024-06-01,107500.00,17200.00,COP
col_order_0003448,1,col_prod_00406,col_seller_0102,mascotas,2025-07-18,119000.00,18800.00,COP
col_order_0003449,1,col_prod_00363,col_seller_0058,belleza,2024-07-19,79900.00,25100.00,COP
col_order_0003450,1,col_prod_00154,col_seller_0020,libros,2024-12-02,74900.00,15700.00,COP
col_order_0003450,2,col_rare_prod_0022,col_seller_0015,hogar,2024-12-06,257200.00,24300.00,COP
col_order_0003451,1,col_prod_00493,col_seller_0006,belleza,2024-09-19,89200.00,8800.00,COP
col_order_0003451,2,col_prod_00237,col_seller_0098,hogar,2024-09-20,160500.00,11200.00,COP
col_order_0003452,1,col_rare_prod_0009,col_seller_0069,juguetes,2025-01-10,121400.00,13000.00,COP
col_order_0003453,1,col_prod_00020,col_seller_0098,salud,2025-07-04,120000.00,17100.00,COP
col_order_0003454,1,col_prod_00303,col_seller_0050,moda,2024-12-13,133800.00,16400.00,COP
col_order_0003454,2,col_prod_00575,col_seller_0103,mascotas,2024-12-16,113600.00,,COP
col_order_0003455,1,col_prod_00357,col_seller_0044,moda,2024-05-28,135000.00,28200.00,COP
col_order_0003456,1,col_prod_00152,col_seller_0079,mercado,2024-12-15,84500.00,22600.00,COP
col_order_0003457,1,col_prod_00410,col_seller_0085,belleza,2024-05-08,701300.00,47200.00,COP
col_order_0003457,2,col_prod_00500,col_seller_0113,mercado,2024-05-07,86300.00,11700.00,COP
col_order_0003458,1,col_prod_00305,col_seller_0029,mascotas,2024-09-09,117300.00,20600.00,COP
col_order_0003459,1,col_prod_00379,col_seller_0089,celulares,2024-10-18,934600.00,50200.00,COP
col_order_0003459,2,col_prod_00131,col_seller_0048,hogar,2024-10-14,122800.00,16900.00,COP
col_order_0003459,3,col_prod_00379,col_seller_0117,mascotas,2024-10-16,125300.00,12400.00,COP
col_order_0003460,1,col_prod_00277,col_seller_0112,juguetes,2025-03-25,71200.00,9900.00,COP
col_order_0003461,1,col_prod_00406,col_seller_0081,hogar,2025-05-26,210600.00,25000.00,COP
col_order_0003461,2,col_prod_00237,col_seller_0081,mercado,2025-05-25,108000.00,12700.00,COP
col_order_0003461,3,col_prod_00164,col_seller_0102,mercado,2025-05-26,96400.00,22400.00,COP
col_order_0003461,4,col_prod_00405,col_seller_0106,moda,2025-05-26,133700.00,24300.00,COP
col_order_0003461,5,col_prod_00414,col_seller_0030,juguetes,2025-05-27,88100.00,13700.00,COP
col_order_0003462,1,col_prod_00201,col_seller_0113,mascotas,2025-06-29,124300.00,15100.00,COP
col_order_0003463,1,col_prod_00467,col_seller_0074,belleza,2025-12-16,129400.00,25900.00,COP
col_order_0003464,1,col_prod_00230,col_seller_0116,juguetes,2024-06-25,96500.00,21000.00,COP
col_order_0003464,2,col_prod_00249,col_seller_0010,tecnologia,2024-06-30,393600.00,24700.00,COP
col_order_0003464,3,col_prod_00032,col_seller_0100,belleza,2024-06-26,93000.00,21100.00,COP
col_order_0003464,4,col_prod_00507,col_seller_0004,mascotas,2024-06-29,104500.00,20000.00,COP
col_order_0003464,5,col_prod_00386,col_seller_0025,mascotas,2024-06-27,96400.00,20800.00,COP
col_order_0003465,1,col_prod_00080,col_seller_0084,tecnologia,2024-11-10,401700.00,19100.00,COP
